user,aoi_id,hit_count,dwell_time_sec
4,bookshelf,0,0.0
4,sofa_web,0,0.0
4,sofa_game,0,0.0
4,phone,0,0.0
4,lamp,0,0.0
4,tv,0,0.0
4,files,0,0.0
5,bookshelf,0,0.0
5,sofa_web,0,0.0
5,sofa_game,0,0.0
5,phone,0,0.0
5,lamp,0,0.0
5,tv,0,0.0
5,files,0,0.0
6,bookshelf,1,0.0
6,sofa_web,0,0.0
6,sofa_game,0,0.0
6,phone,0,0.0
6,lamp,1,0.0
6,tv,0,0.0
6,files,0,0.0
7,bookshelf,9,23.524
7,sofa_web,0,0.0
7,sofa_game,0,0.0
7,phone,0,0.0
7,lamp,0,0.0
7,tv,0,0.0
7,files,0,0.0
8,bookshelf,0,0.0
8,sofa_web,0,0.0
8,sofa_game,0,0.0
8,phone,0,0.0
8,lamp,2,4.684
8,tv,0,0.0
8,files,0,0.0
